0.000000000000000000e+00,1.388501953125000000e+04
5.000000000000000104e-03,1.390443066406250000e+04
1.000000000000000021e-02,1.392530664062500000e+04
1.499999999999999944e-02,1.394768750000000000e+04
2.000000000000000042e-02,1.397156738281250000e+04
2.500000000000000139e-02,1.399676171875000000e+04
2.999999999999999889e-02,1.402279101562500000e+04
3.500000000000000333e-02,1.404898242187500000e+04
4.000000000000000083e-02,1.407491015625000000e+04
4.499999999999999833e-02,1.410095214843750000e+04
5.000000000000000278e-02,1.412841210937500000e+04
5.500000000000000028e-02,1.415894433593750000e+04
5.999999999999999778e-02,1.419377246093750000e+04
6.500000000000000222e-02,1.423331054687500000e+04
7.000000000000000666e-02,1.427725292968750000e+04
7.499999999999999722e-02,1.432484667968750000e+04
8.000000000000000167e-02,1.437511718750000000e+04
8.500000000000000611e-02,1.442697949218750000e+04
8.999999999999999667e-02,1.447931347656250000e+04
9.500000000000000111e-02,1.453102246093750000e+04
1.000000000000000056e-01,1.458110253906250000e+04
1.049999999999999961e-01,1.462870996093750000e+04
1.100000000000000006e-01,1.467321386718750000e+04
1.150000000000000050e-01,1.471421582031250000e+04
1.199999999999999956e-01,1.475153222656250000e+04
1.250000000000000000e-01,1.478516406250000000e+04
1.300000000000000044e-01,1.481524218750000000e+04
1.350000000000000089e-01,1.484198632812500000e+04
1.400000000000000133e-01,1.486565722656250000e+04
1.449999999999999900e-01,1.488653710937500000e+04
1.499999999999999944e-01,1.490489941406250000e+04
1.549999999999999989e-01,1.492100195312500000e+04
1.600000000000000033e-01,1.493507031250000000e+04
1.650000000000000078e-01,1.494730664062500000e+04
1.700000000000000122e-01,1.495787207031250000e+04
1.750000000000000167e-01,1.496689941406250000e+04
1.799999999999999933e-01,1.497449023437500000e+04
1.849999999999999978e-01,1.498072363281250000e+04
1.900000000000000022e-01,1.498566015625000000e+04
1.950000000000000067e-01,1.498935253906250000e+04
2.000000000000000111e-01,1.499185546875000000e+04
2.050000000000000155e-01,1.499322851562500000e+04
2.099999999999999922e-01,1.499354882812500000e+04
2.149999999999999967e-01,1.499291308593750000e+04
2.200000000000000011e-01,1.499142773437500000e+04
2.250000000000000056e-01,1.498922167968750000e+04
2.300000000000000100e-01,1.498642773437500000e+04
2.350000000000000144e-01,1.498318359375000000e+04
2.399999999999999911e-01,1.497962500000000000e+04
2.449999999999999956e-01,1.497587695312500000e+04
2.500000000000000000e-01,1.497205859375000000e+04
2.550000000000000044e-01,1.496826953125000000e+04
2.600000000000000089e-01,1.496459667968750000e+04
2.650000000000000133e-01,1.496111132812500000e+04
2.700000000000000178e-01,1.495786914062500000e+04
2.750000000000000222e-01,1.495491113281250000e+04
2.800000000000000266e-01,1.495227050781250000e+04
2.850000000000000311e-01,1.494996191406250000e+04
2.899999999999999800e-01,1.494799804687500000e+04
2.949999999999999845e-01,1.494638183593750000e+04
2.999999999999999889e-01,1.494510742187500000e+04
3.049999999999999933e-01,1.494416894531250000e+04
3.099999999999999978e-01,1.494355175781250000e+04
