0.000000000000000000e+00,1.391327753663063049e-02
5.000000000000000104e-03,2.007318846881389618e-02
1.000000000000000021e-02,1.841711439192295074e-02
1.499999999999999944e-02,9.029780514538288116e-03
2.000000000000000042e-02,-7.893064990639686584e-03
2.500000000000000139e-02,-3.209399804472923279e-02
2.999999999999999889e-02,-6.329080462455749512e-02
3.500000000000000333e-02,-1.011816039681434631e-01
4.000000000000000083e-02,-1.454048603773117065e-01
4.499999999999999833e-02,-1.954659521579742432e-01
5.000000000000000278e-02,-2.506759464740753174e-01
5.500000000000000028e-02,-3.101494014263153076e-01
5.999999999999999778e-02,-3.728654384613037109e-01
6.500000000000000222e-02,-4.377522468566894531e-01
7.000000000000000666e-02,-5.037588477134704590e-01
7.499999999999999722e-02,-5.699017643928527832e-01
8.000000000000000167e-02,-6.352922320365905762e-01
8.500000000000000611e-02,-6.991534829139709473e-01
8.999999999999999667e-02,-7.608296871185302734e-01
9.500000000000000111e-02,-8.197906017303466797e-01
1.000000000000000056e-01,-8.756287693977355957e-01
1.049999999999999961e-01,-9.280503392219543457e-01
1.100000000000000006e-01,-9.768590927124023438e-01
1.150000000000000050e-01,-1.021938085556030273e+00
1.199999999999999956e-01,-1.063230156898498535e+00
1.250000000000000000e-01,-1.100719690322875977e+00
1.300000000000000044e-01,-1.134417653083801270e+00
1.350000000000000089e-01,-1.164350271224975586e+00
1.400000000000000133e-01,-1.190551400184631348e+00
1.449999999999999900e-01,-1.213057994842529297e+00
1.499999999999999944e-01,-1.231908082962036133e+00
1.549999999999999989e-01,-1.247142910957336426e+00
1.600000000000000033e-01,-1.258806347846984863e+00
1.650000000000000078e-01,-1.266948938369750977e+00
1.700000000000000122e-01,-1.271629691123962402e+00
1.750000000000000167e-01,-1.272919654846191406e+00
1.799999999999999933e-01,-1.270903587341308594e+00
1.849999999999999978e-01,-1.265681743621826172e+00
1.900000000000000022e-01,-1.257370829582214355e+00
1.950000000000000067e-01,-1.246104121208190918e+00
2.000000000000000111e-01,-1.232031106948852539e+00
2.050000000000000155e-01,-1.215313792228698730e+00
2.099999999999999922e-01,-1.196126341819763184e+00
2.149999999999999967e-01,-1.174651145935058594e+00
2.200000000000000011e-01,-1.151076436042785645e+00
2.250000000000000056e-01,-1.125592589378356934e+00
2.300000000000000100e-01,-1.098388552665710449e+00
2.350000000000000144e-01,-1.069650292396545410e+00
2.399999999999999911e-01,-1.039557576179504395e+00
2.449999999999999956e-01,-1.008282184600830078e+00
2.500000000000000000e-01,-9.759861826896667480e-01
2.550000000000000044e-01,-9.428212642669677734e-01
2.600000000000000089e-01,-9.089279174804687500e-01
2.650000000000000133e-01,-8.744352459907531738e-01
2.700000000000000178e-01,-8.394610881805419922e-01
2.750000000000000222e-01,-8.041125535964965820e-01
2.800000000000000266e-01,-7.684866189956665039e-01
2.850000000000000311e-01,-7.326700091361999512e-01
2.899999999999999800e-01,-6.967408657073974609e-01
2.949999999999999845e-01,-6.607690453529357910e-01
2.999999999999999889e-01,-6.248170137405395508e-01
3.049999999999999933e-01,-5.889406800270080566e-01
3.099999999999999978e-01,-5.531892776489257812e-01
3.150000000000000022e-01,-5.176076889038085938e-01
3.200000000000000067e-01,-4.822356402873992920e-01
3.250000000000000111e-01,-4.471089839935302734e-01
3.300000000000000155e-01,-4.122595787048339844e-01
3.350000000000000200e-01,-3.777166008949279785e-01
3.400000000000000244e-01,-3.435057997703552246e-01
3.450000000000000289e-01,-3.096511363983154297e-01
3.500000000000000333e-01,-2.761742174625396729e-01
3.549999999999999822e-01,-2.430948168039321899e-01
3.599999999999999867e-01,-2.104314118623733521e-01
3.649999999999999911e-01,-1.782008558511734009e-01
3.699999999999999956e-01,-1.464189738035202026e-01
3.750000000000000000e-01,-1.151007562875747681e-01
3.800000000000000044e-01,-8.426073193550109863e-02
3.850000000000000089e-01,-5.391203984618186951e-02
3.900000000000000133e-01,-2.406795136630535126e-02
3.950000000000000178e-01,5.259207915514707565e-03
4.000000000000000222e-01,3.405719250440597534e-02
4.050000000000000266e-01,6.231402978301048279e-02
4.100000000000000311e-01,9.001820534467697144e-02
4.150000000000000355e-01,1.171583533287048340e-01
4.199999999999999845e-01,1.437225937843322754e-01
4.249999999999999889e-01,1.696999073028564453e-01
4.299999999999999933e-01,1.950788944959640503e-01
4.349999999999999978e-01,2.198482155799865723e-01
4.400000000000000022e-01,2.439969331026077271e-01
4.450000000000000067e-01,2.675139009952545166e-01
4.500000000000000111e-01,2.903881371021270752e-01
4.550000000000000155e-01,3.126084506511688232e-01
4.600000000000000200e-01,3.341640233993530273e-01
4.650000000000000244e-01,3.550440371036529541e-01
4.700000000000000289e-01,3.752377629280090332e-01
4.750000000000000333e-01,3.947348296642303467e-01
4.799999999999999822e-01,4.135250151157379150e-01
4.849999999999999867e-01,4.315986037254333496e-01
4.899999999999999911e-01,4.489460587501525879e-01
4.949999999999999956e-01,4.655583500862121582e-01
5.000000000000000000e-01,4.814272522926330566e-01
5.050000000000000044e-01,4.965447783470153809e-01
5.100000000000000089e-01,5.109037756919860840e-01
5.150000000000000133e-01,5.244981050491333008e-01
5.200000000000000178e-01,5.373225212097167969e-01
5.250000000000000222e-01,5.493724942207336426e-01
5.300000000000000266e-01,5.606444478034973145e-01
5.350000000000000311e-01,5.711365342140197754e-01
5.400000000000000355e-01,5.808476209640502930e-01
5.450000000000000400e-01,5.897780060768127441e-01
5.500000000000000444e-01,5.979294180870056152e-01
5.550000000000000488e-01,6.053048968315124512e-01
5.600000000000000533e-01,6.119087934494018555e-01
